X (m),Y (m),Z (m)
6.5433078074711375,33.48189211264253,1.3975603921321635
11.543307807471137,33.48189211264253,1.6232901072417008
16.543307807471137,33.48189211264253,1.8495768870646998
21.543307807471137,33.48189211264253,2.103429607906378
26.543307807471137,33.48189211264253,2.3572823287481697
31.543307807471137,33.48189211264253,2.6111350495899615
36.54330780747114,33.48189211264253,2.8649877704317532
41.54330780747114,33.48189211264253,3.1219215478849947
46.54330780747114,33.48189211264253,3.553539863915489
51.54330780747114,33.48189211264253,3.9851581799459836
56.54330780747114,33.48189211264253,4.416776495976592
61.54330780747114,33.48189211264253,4.8483948120072
66.54330780747114,33.48189211264253,5.281365240132459
71.54330780747114,33.48189211264253,5.803997413364641
76.54330780747114,33.48189211264253,6.3266295865967095
81.54330780747114,33.48189211264253,6.849261759829005
86.54330780747114,33.48189211264253,7.37189393306096
91.54330780747114,33.48189211264253,7.893211734565284
96.54330780747114,33.48189211264253,8.309675750972588
101.54330780747114,33.48189211264253,8.726139767380005
106.54330780747114,33.48189211264253,9.142603783787422
111.54330780747114,33.48189211264253,9.559067800194839
116.54330780747114,33.48189211264253,9.976537320187731
121.54330780747114,33.48189211264253,10.494525566842071
-83.45669219252886,38.48189211264253,0.38404646032654455
-88.45669219252886,33.48189211264253,0.028217818371331305
-88.45669219252886,38.48189211264253,0.21395037297440922
-78.45669219252886,38.48189211264253,0.42262035992325764
-73.45669219252886,38.48189211264253,0.46119425951997073
-68.45669219252886,38.48189211264253,0.4997681591166838
-63.45669219252886,38.48189211264253,0.5383420587133969
-58.45669219252886,38.48189211264253,0.5751775450628429
-53.45669219252886,38.48189211264253,0.5499241538732349
-48.45669219252886,38.48189211264253,0.5246707626835132
-43.45669219252886,38.48189211264253,0.4994173714937915
-38.45669219252886,38.48189211264253,0.4741639803041835
-33.45669219252886,38.48189211264253,0.45317197353926986
-28.456692192528863,38.48189211264253,0.6000248899891858
-23.456692192528863,38.48189211264253,0.7468778064391017
-18.456692192528863,38.48189211264253,0.8937307228890177
-13.456692192528863,38.48189211264253,1.04058363933882
-8.456692192528863,38.48189211264253,1.189742659906642
-3.4566921925288625,38.48189211264253,1.440081784700169
1.5433078074711375,38.48189211264253,1.6904209094939233
6.5433078074711375,38.48189211264253,1.9407600342872229
11.543307807471137,38.48189211264253,2.19109915908075
